Date,ETHUSDT WAVESUSDT_cum_rets,NEOUSDT ATOMUSDT_cum_rets,LTCUSDT ONTUSDT_cum_rets,LTCUSDT HOTUSDT_cum_rets,LTCUSDT IOSTUSDT_cum_rets,LTCUSDT MITHUSDT_cum_rets,QTUMUSDT IOSTUSDT_cum_rets,EOSUSDT MITHUSDT_cum_rets,XLMUSDT ZILUSDT_cum_rets,XLMUSDT MATICUSDT_cum_rets,ONTUSDT ONGUSDT_cum_rets,ONTUSDT IOSTUSDT_cum_rets,ETCUSDT ICXUSDT_cum_rets,ETCUSDT NULSUSDT_cum_rets,ETCUSDT ONGUSDT_cum_rets,ETCUSDT ZILUSDT_cum_rets,ETCUSDT IOSTUSDT_cum_rets,ICXUSDT LINKUSDT_cum_rets,NULSUSDT ONGUSDT_cum_rets,ONGUSDT IOSTUSDT_cum_rets,HOTUSDT IOSTUSDT_cum_rets,ZRXUSDT MATICUSDT_cum_rets,FETUSDT IOSTUSDT_cum_rets,BATUSDT MATICUSDT_cum_rets
2020-08-26,1.5223082615734698,1.3803006475443582,1.3395001265517898,1.760558055552395,1.7144292482854215,1.456600123460745,1.2637982824214316,1.1751053005356447,2.0838751947033227,3.0792293980842116,1.2303721341123572,1.5855833334444718,1.3005290616572673,1.1748227557141473,1.372174394347676,1.317299236839257,1.4142624449294767,1.4953756441550075,1.2051444596611796,1.2206036269172473,1.06625116356233,1.5826638394136372,0.8543543958903967,1.9076146876369018
2020-08-27,1.4984467927684575,1.4262195078672946,1.3395001265517898,1.760558055552395,1.7016585702820732,1.4785630153453377,1.2637982824214316,1.1751053005356447,2.1769957687185375,3.0792293980842116,1.2303721341123572,1.567106280777347,1.361276031874724,1.1634688321906081,1.3956386793674072,1.2697010609608763,1.382250753591322,1.5194527835298093,1.2252226043185395,1.2603302104475569,1.1266675017333256,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-08-28,1.5224690354968233,1.4262195078672946,1.3395001265517898,1.760558055552395,1.692249362163391,1.4785630153453377,1.2637982824214316,1.1751053005356447,2.1769957687185375,3.0792293980842116,1.2413122043881863,1.5682980204454204,1.361276031874724,1.1755598030079288,1.3926868867247888,1.273135276066839,1.3691210831719312,1.5048709174257655,1.2289454336230545,1.2603302104475569,1.1249858097426055,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-08-29,1.515491641602738,1.4262195078672946,1.3395001265517898,1.760558055552395,1.7150145723429953,1.4785630153453377,1.2637982824214316,1.1751053005356447,2.1769957687185375,3.0792293980842116,1.2214284540024054,1.558316500358678,1.361276031874724,1.2334949475979737,1.4063161638410342,1.2743938299032556,1.3913201730030218,1.4558770695798622,1.2497742946166017,1.2603302104475569,1.086519850566912,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-08-30,1.4820837560759474,1.4608887044473065,1.400023571045831,1.8050813744976084,1.7150145723429953,1.5279481465216547,1.2637982824214316,1.1751053005356447,2.1769957687185375,3.0792293980842116,1.253317523138123,1.5842980789516952,1.361276031874724,1.2830842235751214,1.4135172968106677,1.3148914730864736,1.3923160356600577,1.450079319022498,1.2497742946166017,1.2603302104475569,1.0596680602896624,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-08-31,1.505560157215204,1.439997731425687,1.4098721847900486,1.8156434113417292,1.7471355425401804,1.5279481465216547,1.2310809582517224,1.1751053005356447,2.1769957687185375,3.0792293980842116,1.253317523138123,1.6079285093837838,1.3414926873445097,1.2838391764904427,1.3994278076980908,1.3292024101082307,1.4153949806084456,1.4945625426971678,1.2497742946166017,1.2603302104475569,1.0274733250952817,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-09-01,1.4559308326523634,1.418629506161768,1.397672734181023,1.8096677840043278,1.7471355425401804,1.5279481465216547,1.2496602432375021,1.215893736107164,2.1769957687185375,3.0792293980842116,1.253317523138123,1.6079285093837838,1.3139827815741176,1.3021818204409223,1.3982822574509746,1.3527386300120126,1.4153949806084456,1.473189606637479,1.2497742946166017,1.2603302104475569,1.029874501095375,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-09-02,1.4632671406730697,1.4139602362271444,1.3910873126097947,1.8358196687724253,1.7471355425401804,1.5279481465216547,1.2476628052159078,1.215893736107164,2.1769957687185375,3.0792293980842116,1.253317523138123,1.6079285093837838,1.3024871352427276,1.3021818204409223,1.37461927657675,1.3527386300120126,1.4153949806084456,1.5301925213530585,1.2497742946166017,1.2603302104475569,1.0947699891151732,1.5826638394136372,0.8949137643962507,1.9076146876369018
2020-09-03,1.4096868824766857,1.3511033862035755,1.3592210300888985,1.8358196687724253,1.7471355425401804,1.5279481465216547,1.2791943644751311,1.1162685962619878,2.1769957687185375,2.879199991183124,1.253317523138123,1.6079285093837838,1.2331173522959828,1.3021818204409223,1.2778449749846612,1.3527386300120126,1.4153949806084456,1.6735168922931818,1.2497742946166017,1.2603302104475569,1.409032313782332,1.49897852454573,0.8949137643962507,1.772752799014524
2020-09-04,1.4364727916669926,1.3728781037249682,1.357771572930926,1.862334772982188,1.754604764862417,1.5279481465216547,1.2791943644751311,1.1010961821288292,2.214458306693465,2.884385250356112,1.2764645956676082,1.6333746412908028,1.273662504471824,1.3502890302940562,1.3343696808614518,1.3925613202681546,1.4715299007279636,1.6581288403838443,1.2792245115591805,1.3063661279683274,1.4819562255464866,1.4602083506262593,0.9592832178806721,1.768817137300537
2020-09-05,1.4571724368475598,1.394982514700249,1.3772419886684752,1.892719415590703,1.723730110074264,1.5279481465216547,1.2791943644751311,1.0117751785059268,2.1178868565108386,2.8235202766646594,1.2448723350138782,1.5627786133559645,1.23951036771507,1.2991947179321721,1.320517132572589,1.3652926997559574,1.4225704978135456,1.7653759479587727,1.2828838626407406,1.214109655476591,1.3514825933777612,1.4708060891036359,0.8740829175911107,1.7337301027012844
2020-09-06,1.4652444432330367,1.4214653360076963,1.3860667217349065,1.892719415590703,1.74909634608746,1.55341429068199,1.2947289273578322,1.0422348757688922,2.1364162635039388,2.8571198941184766,1.2473926617137372,1.5858306196497538,1.2541714056895916,1.3145543716283214,1.3189197637587664,1.3658833241767518,1.4392957284439953,1.7653759479587727,1.2773927023096072,1.2498748411523848,1.3987277121745207,1.4768602742144252,0.8987931448006294,1.747874226865552
2020-09-07,1.4652444432330367,1.4214653360076963,1.3860667217349065,1.892719415590703,1.8171030240863595,1.5445481814916255,1.3903541515437938,1.0462001808701928,2.1375801101414327,2.861951485441906,1.2329730215505526,1.6868051068662693,1.2392443988389097,1.3149582886346063,1.3065232633867274,1.3737720354076748,1.5339948400074808,1.7653759479587727,1.2606155110680992,1.3802781746985393,1.5478269913802303,1.4822437759496587,1.0302330608194747,1.7571531054293033
2020-09-08,1.4652444432330367,1.4214653360076963,1.3860667217349065,1.892719415590703,1.75685029946755,1.5785284275365254,1.3194134270531626,1.0793895458980929,2.15244240707159,2.8329404476898405,1.2892868835784475,1.6423363532582869,1.209775604955815,1.306688961197887,1.3848780396794211,1.3840564453334776,1.5339948400074808,1.7653759479587727,1.3585297868577648,1.440053776731316,1.644835232472814,1.478816697075769,1.1296478669610441,1.7326458915545655
2020-09-09,1.4652444432330367,1.4214653360076963,1.3856017921321753,1.892719415590703,1.7961576344895729,1.5742711640604377,1.367297111972614,1.0882361570750785,2.2034406289706716,2.918017285089267,1.31084928013071,1.6822177530661397,1.228609877543739,1.3438217286662875,1.3848780396794211,1.418684639393496,1.5677971487014863,1.7653759479587727,1.3585297868577648,1.440053776731316,1.644835232472814,1.5271084604419873,1.1296478669610441,1.8030938653093023
2020-09-10,1.4652444432330367,1.4475419425674199,1.3385503635400575,1.894397162196935,1.7032582185611855,1.575990547982077,1.2648391561218952,1.0882361570750785,2.2439171849527746,2.9308110569548735,1.31084928013071,1.591143666154779,1.2631006448673374,1.3438217286662875,1.3890149716932982,1.418684639393496,1.452385041900364,1.7653759479587727,1.3585297868577648,1.440053776731316,1.644835232472814,1.5271084604419873,1.1296478669610441,1.8098837007812894
2020-09-11,1.4652444432330367,1.4870277913418528,1.2890728663731157,1.854585875907636,1.732691205491192,1.5576122788363613,1.3093075652266877,1.0882361570750785,2.240035570290395,2.959365357757641,1.31084928013071,1.648837811482018,1.2631006448673374,1.3438217286662875,1.3816382067670165,1.418684639393496,1.4767774307733574,1.7653759479587727,1.3585297868577648,1.4669695216592396,1.6737581559351673,1.5271084604419873,1.1508780338066111,1.8378367514492666
2020-09-12,1.4652444432330367,1.4870277913418528,1.3434211164865706,1.8838589177472653,1.7011402320301603,1.572766950461331,1.2480915217263235,1.0888665002898728,2.2681530798385303,2.959365357757641,1.3115670629746403,1.560699684486432,1.2631006448673374,1.3545436002188596,1.4094885670344621,1.418684639393496,1.4133310931592373,1.7653759479587727,1.3585297868577648,1.3726109223946819,1.5713281875693554,1.5271084604419873,1.0618990536379953,1.8378367514492666
2020-09-13,1.4652444432330367,1.4870277913418528,1.3490198592495621,1.891950553194228,1.7611077110046165,1.572766950461331,1.3102804766100737,1.1182393598011255,2.2105180956088533,2.959365357757641,1.293435840177782,1.6326394741168837,1.2647894629124798,1.3892950681588645,1.4374886196738594,1.4378619944163025,1.4945198652008702,1.7653759479587727,1.3585297868577648,1.4782121150842151,1.7068155014062087,1.5271084604419873,1.1735266389037493,1.8378367514492666
2020-09-14,1.5151752530771083,1.4870277913418528,1.3490198592495621,1.891950553194228,1.7611077110046165,1.572766950461331,1.367233767607051,1.1182393598011255,2.2147633843290455,2.959365357757641,1.2705447291113783,1.7264948448077586,1.2349654123407365,1.397072911300043,1.4374886196738594,1.4429884100135673,1.561831503689439,1.7653759479587727,1.3585297868577648,1.5593272619445733,1.7964848386547865,1.5271084604419873,1.2516281838341214,1.8378367514492666
2020-09-15,1.5705478389546235,1.4870277913418528,1.3490198592495621,1.891950553194228,1.7307437670368078,1.572766950461331,1.367233767607051,1.1182393598011255,2.150936243500949,2.959365357757641,1.2689996756067228,1.7264948448077586,1.2442210692828128,1.397072911300043,1.4374886196738594,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.5271084604419873,1.3054039156388293,1.8378367514492666
2020-09-16,1.5705478389546235,1.4870277913418528,1.3490198592495621,1.891950553194228,1.7628423780217277,1.573563159236571,1.367233767607051,1.1049771642669377,2.217598438869998,2.959365357757641,1.2451519556046706,1.7264948448077586,1.2585552600504797,1.4140591558375795,1.4374886196738594,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.5367620960868367,1.3054039156388293,1.8378367514492666
2020-09-17,1.5705478389546235,1.4870277913418528,1.3490198592495621,1.896049210183529,1.7311285099261222,1.573435653488076,1.367233767607051,1.1089866229781915,2.2032808516856544,2.959365357757641,1.2569623916349222,1.7264948448077586,1.296821660586411,1.3910316063368733,1.4479267222540082,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.521986184072186,1.3054039156388293,1.8378367514492666
2020-09-18,1.5705478389546235,1.4622277124769518,1.3490198592495621,1.8986842825221795,1.73977827806099,1.5690458725175207,1.367233767607051,1.101824983248498,2.228129320865624,2.959365357757641,1.2511136038597122,1.7264948448077586,1.296821660586411,1.4007854452681836,1.4273774679105826,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.4859204329452924,1.3054039156388293,1.8378367514492666
2020-09-19,1.5705478389546235,1.4969940027623416,1.3490198592495621,1.9095579766566058,1.725594212865468,1.5694139303232975,1.367233767607051,1.0936797246966674,2.2168234038801975,2.959365357757641,1.2666509681109017,1.7264948448077586,1.296821660586411,1.40368350863228,1.41961420834537,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.4986295398657588,1.3054039156388293,1.8431077080375546
2020-09-20,1.5705478389546235,1.5102782342075258,1.3253754093931585,1.9190058665510956,1.7269334052214975,1.586963283637779,1.367233767607051,1.0960083221992916,2.1512989597827543,2.959365357757641,1.2781186368397597,1.7264948448077586,1.296821660586411,1.4135971654021189,1.4091150172963922,1.4809841028820745,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.4431212272087288,1.3054039156388293,1.801406939840931
2020-09-21,1.5705478389546235,1.5565905223911756,1.3188352553477976,1.9247917760608444,1.7050220107331635,1.5814525820946248,1.367233767607051,1.0749785144202093,2.030551961508814,3.1062474387978694,1.2619628200381747,1.7264948448077586,1.296821660586411,1.4039144780023387,1.374579396013381,1.440223047592244,1.561831503689439,1.7653759479587727,1.3585297868577648,1.608739873097349,1.868003465358988,1.5444574597139222,1.3054039156388293,1.9175672740116747
2020-09-22,1.5705478389546235,1.5565905223911756,1.3090596810029171,1.9247917760608444,1.7000235450379968,1.5834104850026476,1.3625546778929805,1.074555404909182,2.0515466075917366,3.1421677026890826,1.2725285673150517,1.7264948448077586,1.292554395926085,1.412747806160604,1.3776224648682556,1.4412730457619507,1.558564691247644,1.7626559477442267,1.3645549233161018,1.608739873097349,1.8841351905893493,1.5444574597139222,1.3054039156388293,1.9386740171705763
2020-09-23,1.5705478389546235,1.5736671029428757,1.2769699920192283,1.9247917760608444,1.7001756949935314,1.590056144408496,1.3671749562591349,1.0661878989128195,2.0388925406360494,3.045611414680216,1.270724265056083,1.7264948448077586,1.240376842787741,1.412747806160604,1.3436976848988829,1.4448627783368546,1.545205997953309,1.6963646797194631,1.3097049761700246,1.608739873097349,1.8434341695981837,1.5444574597139222,1.3054039156388293,1.8634762164083485
2020-09-24,1.569225341185755,1.547000260061553,1.3015899370552733,1.9402373009581202,1.7230969386630508,1.590056144408496,1.3953361541059155,1.1065505231126225,2.0807756795340664,3.105299613602572,1.26803195647812,1.7264948448077586,1.273685032630198,1.3857503007708365,1.3688253806099935,1.4586655332708518,1.5836118670318255,1.841879551809425,1.330745239585028,1.608739873097349,1.9297543077557444,1.5645707828226016,1.3054039156388293,1.908178145441377
2020-09-25,1.5683544796946194,1.495151401229874,1.30513609276668,1.9402373009581202,1.7230969386630508,1.5819377125638647,1.3953361541059155,1.1065505231126225,2.1536727705906134,3.1099158429754854,1.2634199778587194,1.7264948448077586,1.279864678042415,1.3932044097924718,1.377794493909875,1.5038179956958193,1.587577767304958,1.8993602823377986,1.345080532647958,1.608739873097349,1.9377874467278433,1.5552230971142276,1.3054039156388293,1.9105432719723443
2020-09-26,1.5471826945298983,1.5011790006170613,1.30513609276668,1.9402373009581202,1.7230969386630508,1.5772318586192775,1.3953361541059155,1.1058289949810705,2.177803396686213,3.0962414221609404,1.2492004796360416,1.7264948448077586,1.260885322486931,1.4125508250176546,1.3566792580617488,1.5038179956958193,1.555275059732509,1.8618999015738438,1.3486916638429096,1.608739873097349,1.9357289779178373,1.5541068542553702,1.3054039156388293,1.8975476965193852
2020-09-27,1.5587378974370423,1.4867483042150922,1.3228869016236218,1.9402373009581202,1.7230969386630508,1.5722319174269155,1.3953361541059155,1.1045994547165119,2.127353227255707,3.092692054542255,1.2565730567482243,1.7264948448077586,1.2419873186886838,1.407757712748733,1.3452763992348642,1.5038179956958193,1.5480852642961214,1.901541151450505,1.3329903248452828,1.608739873097349,1.9331851732824357,1.548364701257747,1.3054039156388293,1.896713165061922
2020-09-28,1.566799719133303,1.4486338875881737,1.3292301117833265,1.9402373009581202,1.7230969386630508,1.5614308471335065,1.3953361541059155,1.0977098930198659,2.10478891519182,3.0972606466338837,1.2760793596979694,1.7264948448077586,1.2291405094549137,1.3339512699918996,1.3570019314904642,1.5038179956958193,1.5625553811788238,1.8729475671229534,1.2963829258075046,1.608739873097349,1.9520638615552968,1.5397007978569617,1.3054039156388293,1.8969480147079667
2020-09-29,1.566799719133303,1.3895424313905753,1.3292301117833265,1.9402373009581202,1.7252402634393382,1.5727387057429434,1.3953361541059155,1.1111057576678192,2.23031597098936,3.1337904982404026,1.2760793596979694,1.7230587259539365,1.261056083263537,1.3538076366974923,1.3983954225406798,1.5038179956958193,1.5671492632424282,1.8467937091771933,1.3545211726279525,1.608739873097349,1.9582536978673226,1.5722141518919273,1.3054039156388293,1.9269622526335037
2020-09-30,1.566799719133303,1.3720377531872148,1.3292301117833265,1.9402373009581202,1.7344965685103544,1.5727387057429434,1.3953361541059155,1.0917074833801614,2.329786065544945,3.1337904982404026,1.240160306348685,1.7207920201103861,1.258159875061444,1.3592751156057168,1.3658190107171637,1.4413915829519286,1.5671492632424282,1.830367762149518,1.3929901727252414,1.608739873097349,1.951336530905399,1.5722141518919273,1.3054039156388293,1.9269622526335037
